ForceDecks Raw Data Export,2,,,,,,,,,,,,,,,,,,,,
Weight,93.7,,,,,,,,,,,,,,,,,,,,
Frequency,1000,,,,,,,,,,,,,,,,,,,,
Recording Date,2022-09-02 10:33:20,,,,,,,,,,,,,,,,,,,,
Recording Info,ForceDecks;2.0.8000,,,,,,,,,,,,,,,,,,,,
Data Source,"ForceDecks;FD42-211122-FW2R5-HW3R8,0380 (Post-analysis Trial 1)",,,,,,,,,,,,,,,,,,,,
Analysis Date,2022-09-02 10:35:17,,,,,,,,,,,,,,,,,,,,
AthleteId,6739cb8a-1291-4d6c-80db-1555b94c1a42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
47.215,969.013093,19.375926,20.357268,983.690094,1.035132,21.672473,,420.422431,94.62043,453.316947,0.653286,165.776309,359.070282,136.214797,322.628706,,11.0333,2.12502,-0.1685,4149.53907,199.11465
47.216,967.013093,19.722097,21.067408,981.940094,1.150019,22.780155,,419.422431,95.62043,452.316947,-0.346714,166.526309,359.070282,135.714797,320.628706,,10.99328,2.13604,-0.16636,4163.03462,200.14659
47.217,966.263093,19.316194,21.334468,982.690094,1.412703,23.173631,,419.672431,95.37043,450.816947,0.403286,166.026309,360.570282,135.464797,320.628706,,10.99328,2.14703,-0.16422,4184.46,201.17666
47.218,966.763093,19.382748,21.490486,981.440094,1.226004,23.779085,,420.172431,95.37043,451.316947,-0.096714,167.026309,359.820282,134.964797,319.628706,,10.98527,2.15802,-0.16207,4204.25907,202.20636
47.219,964.263093,19.509744,22.216145,982.690094,1.488007,24.488389,,419.422431,95.87043,449.816947,-0.846714,167.276309,361.320282,134.964797,319.128706,,10.97193,2.169,-0.15991,4222.93637,203.23505
47.22,964.513093,19.466325,22.46155,980.190094,2.246758,24.880375,,419.922431,95.87043,449.816947,-1.096714,165.776309,362.070282,135.464797,316.878706,,10.94792,2.17996,-0.15773,4239.36993,204.262
47.221,965.513093,19.446164,22.605555,979.190094,2.097907,25.565513,,419.422431,97.12043,449.066947,-0.096714,166.276309,362.070282,134.464797,316.378706,,10.94792,2.19091,-0.15555,4260.66038,205.28782
47.222,965.513093,19.216234,22.772823,980.440094,2.359399,26.603612,,420.172431,96.62043,448.816947,-0.096714,167.026309,363.570282,134.464797,315.378706,,10.96126,2.20186,-0.15335,4284.71614,206.31427
47.223,966.013093,19.282892,23.262582,977.690094,2.328191,27.256589,,420.172431,97.62043,448.316947,-0.096714,167.026309,363.070282,133.464797,314.128706,,10.93725,2.21281,-0.15114,4301.04405,207.34021
47.224,965.513093,19.369521,23.776435,977.690094,2.858011,26.926219,,419.422431,98.87043,447.066947,0.153286,165.776309,363.820282,134.464797,313.628706,,10.93191,2.22374,-0.14893,4321.18576,208.36478
47.225,964.513093,19.773216,23.29876,977.440094,2.820888,28.172312,,418.422431,98.62043,448.066947,-0.596714,167.026309,364.320282,133.714797,312.378706,,10.91857,2.23467,-0.1467,4339.62238,209.38848
47.226,965.013093,19.149508,24.29082,975.190094,3.092986,28.485726,,419.672431,99.12043,445.816947,0.403286,165.776309,364.820282,132.964797,311.628706,,10.89989,2.24558,-0.14446,4356.87784,210.41067
47.227,963.513093,19.409727,24.663867,975.190094,3.548282,28.816943,,418.672431,99.87043,445.066947,-0.096714,165.526309,365.570282,133.714797,310.378706,,10.88389,2.25647,-0.1422,4374.62561,211.43124
47.228,960.763093,19.657838,24.314224,975.190094,3.624165,29.479378,,417.422431,99.12043,445.066947,-0.846714,166.276309,365.820282,133.714797,309.378706,,10.85454,2.26734,-0.13994,4389.4626,212.44969
47.229,962.763093,19.15583,25.605686,972.690094,3.709557,30.385318,,418.922431,100.62043,443.066947,0.153286,166.026309,366.070282,132.464797,308.128706,,10.8492,2.27819,-0.13767,4409.33222,213.46651
47.23,961.763093,19.098805,24.792705,971.940094,3.598215,30.824171,,417.922431,99.87043,443.066947,0.903286,167.026309,365.320282,132.464797,307.128706,,10.83052,2.28903,-0.13539,4426.30646,214.4822
47.231,959.513093,19.413519,25.776573,969.440094,3.912825,31.570024,,417.422431,100.62043,442.066947,-0.596714,165.776309,366.320282,131.214797,306.128706,,10.77983,2.29984,-0.13309,4436.27624,215.49465
47.232,960.763093,19.426772,25.995179,968.940094,4.602193,32.753054,,417.172431,101.87043,441.566947,0.153286,165.776309,367.820282,131.714797,303.628706,,10.78783,2.31062,-0.13079,4458.81072,216.50509
47.233,957.513093,19.376785,26.84241,966.440094,4.767238,32.503564,,416.672431,101.87043,439.566947,-0.596714,165.276309,366.570282,132.214797,302.378706,,10.72647,2.32138,-0.12847,4466.22091,217.51304
47.234,958.763093,18.927017,26.554745,963.940094,4.933138,33.42557,,417.422431,101.37043,439.316947,0.653286,164.776309,367.070282,130.964797,301.128706,,10.71313,2.3321,-0.12614,4483.93018,218.51748
47.235,957.763093,19.101306,26.751092,961.690094,5.137049,33.923608,,416.672431,101.87043,438.816947,0.403286,164.276309,367.070282,130.464797,299.878706,,10.67844,2.34279,-0.12381,4496.88092,219.51968
47.236,956.513093,19.16495,27.714685,960.690094,5.450508,34.631353,,416.172431,103.12043,437.066947,0.153286,164.026309,367.820282,130.214797,298.628706,,10.65443,2.35346,-0.12146,4512.05936,220.51912
47.237,954.263093,19.093818,27.35693,958.940094,5.807714,34.947175,,415.672431,101.87043,436.816947,-0.096714,163.026309,368.320282,129.964797,297.628706,,10.61174,2.36409,-0.1191,4522.98878,221.51544
47.238,953.513093,19.070033,28.310003,955.440094,5.90644,35.582291,,415.422431,103.12043,435.066947,-0.096714,162.776309,367.570282,129.214797,295.878706,,10.56638,2.37468,-0.11673,4533.15541,222.50764
47.239,949.263093,18.882569,28.69195,957.190094,6.398154,36.445214,,414.172431,102.62043,432.566947,-0.096714,163.776309,368.820282,130.464797,294.128706,,10.5397,2.38523,-0.11435,4547.33759,223.49646
47.24,950.263093,19.252064,29.171615,953.940094,6.536311,36.654029,,413.672431,104.37043,432.566947,-0.346714,162.276309,368.820282,129.214797,293.628706,,10.51569,2.39576,-0.11196,4562.01768,224.4829
47.241,947.763093,19.14669,29.589366,954.440094,6.61042,36.973245,,413.422431,103.87043,431.316947,-0.846714,163.026309,368.820282,129.714797,292.878706,,10.49434,2.40627,-0.10956,4577.20883,225.46722
47.242,948.013093,19.024553,29.666741,950.690094,7.220281,38.053407,,413.422431,104.12043,430.816947,-0.346714,162.026309,369.320282,129.214797,290.128706,,10.45699,2.41674,-0.10715,4588.67708,226.44879
47.243,946.763093,18.776108,29.961782,947.690094,7.477391,38.173869,,412.922431,104.37043,429.066947,0.403286,161.776309,368.070282,129.714797,288.128706,,10.41163,2.42718,-0.10473,4598.17324,227.42649
47.244,946.013093,18.751882,30.412326,946.440094,7.839112,39.333443,,412.672431,104.87043,428.066947,0.403286,161.276309,369.570282,128.714797,286.878706,,10.39029,2.43758,-0.10229,4613.00222,228.40106
47.245,941.513093,18.920104,30.214619,944.940094,7.851555,39.395881,,410.422431,104.37043,426.566947,0.153286,160.526309,369.570282,127.964797,286.878706,,10.32625,2.44794,-0.09985,4617.91715,229.37163
47.246,938.763093,18.857288,30.905251,940.690094,8.005027,40.174759,,410.422431,103.87043,425.316947,-0.846714,160.526309,368.320282,127.464797,284.378706,,10.25155,2.45823,-0.0974,4620.1191,230.3357
47.247,939.263093,18.689679,31.060742,938.940094,8.453414,40.679643,,410.422431,104.37043,424.566947,-0.096714,159.276309,369.320282,126.964797,283.378706,,10.23821,2.46847,-0.09493,4636.28829,231.29564
47.248,935.763093,18.047865,32.03985,937.440094,8.388002,40.227901,,410.422431,103.87043,421.066947,0.403286,159.276309,367.820282,127.464797,282.878706,,10.18485,2.47868,-0.09246,4643.0742,232.25246
47.249,934.263093,18.393669,31.745564,934.690094,8.531437,41.296573,,409.172431,103.87043,421.316947,-0.096714,159.026309,368.070282,126.214797,281.378706,,10.13949,2.48884,-0.08998,4651.53242,233.20466
47.25,933.263093,18.571961,32.125677,932.940094,8.904376,42.153025,,407.922431,105.12043,420.066947,0.153286,158.776309,368.570282,125.964797,279.628706,,10.11014,2.49897,-0.08748,4663.58306,234.15335
47.251,929.513093,18.447858,32.515905,930.690094,9.204191,42.341696,,406.922431,104.62043,418.066947,-0.096714,158.026309,368.320282,125.964797,278.378706,,10.04611,2.50905,-0.08498,4667.3366,235.09767
47.252,926.013093,18.597497,33.336417,923.690094,9.43417,43.187101,,405.672431,105.12043,416.066947,-0.846714,157.026309,366.570282,124.714797,275.378706,,9.93405,2.51904,-0.08246,4659.47029,236.03374
47.253,923.513093,18.327326,33.601537,922.690094,9.765196,43.58397,,404.172431,105.62043,413.316947,0.403286,156.526309,367.070282,124.714797,274.378706,,9.89669,2.52895,-0.07994,4668.95945,236.96281
47.254,920.763093,18.261511,34.491184,919.440094,10.081407,44.528456,,404.422431,105.12043,412.066947,-0.846714,156.026309,367.070282,123.964797,272.378706,,9.83266,2.53882,-0.07741,4671.93874,237.88713
47.255,917.763093,18.159943,34.427958,916.190094,10.157553,44.422001,,401.922431,105.87043,409.316947,0.653286,155.526309,365.570282,123.964797,271.128706,,9.76596,2.54862,-0.07486,4674.04261,238.80533
47.256,913.763093,18.239438,35.285633,913.190094,10.190923,45.098493,,401.172431,105.62043,407.566947,-0.596714,155.026309,365.320282,122.714797,270.128706,,9.69125,2.55834,-0.07231,4673.976,239.7169
47.257,911.013093,18.33511,36.189885,907.940094,10.127595,45.62608,,399.672431,106.87043,405.066947,-0.596714,154.526309,363.570282,121.464797,268.378706,,9.60587,2.56799,-0.06975,4671.05952,240.62097
47.258,908.013093,18.232695,36.309453,905.940094,10.395002,45.192003,,398.422431,106.62043,403.316947,-0.346714,153.276309,363.070282,121.714797,267.878706,,9.55251,2.57757,-0.06717,4675.59575,241.51854
47.259,904.263093,18.10372,36.549329,904.440094,10.903154,45.802644,,396.922431,106.37043,401.066947,-0.096714,152.776309,363.570282,121.964797,266.128706,,9.49648,2.5871,-0.06459,4679.29048,242.41098
47.26,898.513093,18.260753,37.592061,897.190094,10.86754,46.982794,,394.672431,106.87043,397.816947,-0.846714,152.026309,361.820282,119.714797,263.628706,,9.35774,2.59652,-0.062,4662.58651,243.2943
47.261,895.513093,18.817732,37.357309,891.690094,11.349514,47.815937,,391.672431,107.87043,396.816947,-0.846714,151.026309,360.820282,119.214797,260.628706,,9.26702,2.60584,-0.0594,4657.15917,244.16687
47.262,892.013093,18.144942,38.047041,888.440094,10.932926,47.354625,,390.922431,107.62043,393.066947,0.403286,150.276309,359.070282,117.964797,261.128706,,9.19498,2.61507,-0.05679,4656.00515,245.03182
47.263,886.263093,18.38791,38.385,882.440094,11.258837,48.22565,,388.172431,107.62043,390.566947,-0.096714,149.526309,357.570282,117.214797,258.128706,,9.06958,2.6242,-0.05417,4641.4304,245.88751
47.264,882.763093,18.376987,39.086035,876.940094,11.245066,48.159786,,386.672431,108.12043,388.066947,-0.096714,148.026309,355.820282,115.964797,257.128706,,8.97353,2.63322,-0.05154,4633.68787,246.73283
47.265,877.013093,18.624039,38.881927,872.690094,11.681409,48.856974,,382.922431,108.37043,385.316947,0.403286,147.026309,355.320282,115.464797,254.878706,,8.86681,2.64214,-0.0489,4622.96331,247.56865
47.266,870.513093,18.763102,40.470912,866.940094,11.886922,49.646738,,380.922431,108.87043,381.566947,-0.846714,146.276309,353.820282,114.464797,252.378706,,8.73607,2.65094,-0.04626,4605.88917,248.39335
47.267,864.263093,18.770356,41.230742,861.190094,12.267036,50.071985,,378.422431,108.87043,378.066947,-1.096714,145.276309,352.070282,114.214797,249.628706,,8.60801,2.65961,-0.0436,4589.04106,249.20592
47.268,856.763093,18.934669,41.026171,852.440094,12.436357,51.438509,,374.422431,108.37043,374.816947,-0.846714,143.526309,350.570282,111.464797,246.878706,,8.43458,2.66814,-0.04094,4560.38693,250.00436
47.269,848.513093,18.90074,41.329897,847.440094,12.509733,51.170281,,370.672431,107.87043,370.566947,-0.596714,142.276309,348.570282,110.964797,245.628706,,8.29317,2.6765,-0.03826,4539.21887,250.78806
47.27,842.013093,18.782993,42.607959,839.190094,12.853166,51.38466,,367.672431,108.87043,365.566947,-0.096714,140.276309,346.070282,109.964797,242.878706,,8.13575,2.68471,-0.03558,4513.55067,251.55775
47.271,834.513093,18.951801,42.990888,832.440094,12.557359,51.704318,,364.422431,108.37043,362.316947,-0.596714,139.776309,343.070282,108.464797,241.128706,,7.98367,2.69277,-0.03289,4488.72865,252.31295
47.272,827.263093,18.894262,42.684376,825.690094,12.794449,52.029203,,360.672431,107.62043,358.816947,0.153286,138.776309,340.570282,107.964797,238.378706,,7.83426,2.70068,-0.0302,4464.10296,253.05402
47.273,816.763093,19.13716,43.628574,813.690094,13.437855,53.391946,,355.922431,107.62043,353.566947,-0.346714,136.026309,338.070282,105.714797,233.878706,,7.59413,2.7084,-0.02749,4415.91522,253.77684
47.274,807.513093,18.943997,43.828341,807.690094,13.812537,52.588855,,351.672431,106.87043,348.566947,0.403286,133.776309,335.820282,105.714797,232.378706,,7.43138,2.71591,-0.02478,4386.74679,254.48078
47.275,798.013093,19.262247,44.754853,798.940094,13.824878,52.457309,,347.172431,107.12043,343.816947,-0.096714,132.026309,332.320282,104.464797,230.128706,,7.23661,2.72324,-0.02206,4348.89347,255.16798
47.276,787.013093,19.249395,44.559562,784.940094,14.16573,53.804421,,341.922431,105.87043,338.816947,0.403286,129.526309,328.320282,101.714797,225.378706,,6.9698,2.73035,-0.01933,4291.97827,255.83355
47.277,775.013093,19.451963,44.832738,777.190094,14.64024,54.237049,,336.922431,104.37043,334.066947,-0.346714,127.276309,326.570282,100.464797,222.878706,,6.75902,2.73721,-0.0166,4248.70886,256.47674
47.278,764.763093,19.374007,45.539212,763.690094,14.89904,52.658137,,331.922431,104.37043,328.066947,0.403286,124.276309,319.820282,100.464797,219.128706,,6.50555,2.74384,-0.01386,4193.83722,257.09819
47.279,753.263093,19.080353,46.020055,749.690094,15.177271,53.856917,,327.422431,102.87043,322.316947,0.653286,120.776309,316.570282,96.714797,215.628706,,6.23341,2.75021,-0.01111,4133.44222,257.69501
47.28,737.513093,19.136644,45.798453,736.690094,16.047792,53.930408,,321.172431,99.87043,316.566947,-0.096714,118.026309,311.820282,96.464797,210.378706,,5.92658,2.75629,-0.00836,4063.33672,258.2647
47.281,728.013093,18.979776,46.839761,722.690094,16.153881,53.857798,,316.672431,100.12043,310.566947,0.653286,116.026309,305.570282,95.214797,205.878706,,5.67577,2.76209,-0.0056,4006.97961,258.80828
47.282,714.513093,19.234813,46.142554,707.940094,16.75177,53.040854,,310.922431,97.37043,306.316947,-0.096714,111.276309,300.820282,93.214797,202.628706,,5.37428,2.76762,-0.00284,3936.80953,259.32597
47.283,699.263093,18.648955,46.802426,693.690094,17.255904,54.246843,,305.172431,95.12043,298.566947,0.403286,109.276309,295.820282,91.464797,197.128706,,5.05945,2.77284,-7.00E-05,3862.43159,259.81479
47.284,684.013093,18.361528,47.255614,677.440094,17.61521,53.998498,,299.672431,92.37043,292.066947,-0.096714,105.776309,289.570282,89.464797,192.628706,,4.72327,2.77773,0.00271,3781.74659,260.27311
47.285,670.763093,17.786497,46.383305,658.940094,18.109764,52.57344,,293.672431,89.87043,285.816947,1.403286,100.776309,282.320282,87.464797,188.378706,,4.38442,2.78228,0.00549,3699.60899,260.69981
47.286,652.013093,17.787259,47.345612,639.440094,18.893481,53.67156,,286.922431,86.87043,278.316947,-0.096714,96.776309,276.070282,84.464797,182.128706,,3.9762,2.78646,0.00827,3598.58538,261.0915
47.287,637.013093,17.973768,47.953424,620.690094,19.40461,54.122013,,280.422431,85.37043,271.816947,-0.596714,93.526309,268.820282,82.214797,176.128706,,3.61601,2.79026,0.01106,3509.31666,261.4472
47.288,622.263093,17.032226,47.403115,600.940094,19.857636,54.153896,,274.672431,82.12043,264.816947,0.653286,89.526309,261.320282,79.464797,170.628706,,3.24781,2.79369,0.01385,3417.25068,261.76877
47.289,602.763093,16.846628,47.864923,578.940094,20.740055,52.864273,,267.672431,78.37043,257.316947,-0.596714,85.026309,251.820282,78.214797,163.878706,,2.80491,2.79672,0.01665,3304.8888,262.05234
47.29,584.263093,16.240159,47.72201,559.440094,21.462976,51.531429,,261.422431,73.87043,250.316947,-1.346714,80.526309,243.820282,76.464797,158.628706,,2.39936,2.79932,0.01945,3201.58964,262.29616
47.291,564.513093,15.169756,46.387691,533.690094,21.042642,53.261242,,253.172431,69.62043,241.566947,0.153286,77.276309,233.570282,71.214797,151.628706,,1.91377,2.80148,0.02225,3076.58899,262.49823
47.292,544.013093,15.061266,46.05764,508.440094,22.888143,52.571085,,245.172431,65.62043,234.066947,-0.846714,71.276309,224.320282,69.214797,143.628706,,1.42551,2.80314,0.02505,2950.17871,262.65467
47.293,522.013093,13.85315,45.214305,479.940094,23.322181,53.00088,,236.172431,61.37043,224.066947,0.403286,66.776309,212.570282,65.214797,135.378706,,0.88655,2.8043,0.02785,2809.77819,262.76299
47.294,499.763093,13.063241,45.449953,451.690094,24.043586,52.203929,,227.672431,57.37043,214.566947,0.153286,61.026309,201.320282,61.214797,128.128706,,0.3476,2.80492,0.03066,2668.74811,262.82081
47.295,476.013093,12.549079,45.512317,423.440094,25.036008,52.444839,,218.172431,53.37043,204.816947,-0.346714,56.026309,190.070282,57.464797,119.878706,,-0.20736,2.80499,0.03346,2522.95545,262.82738
47.296,449.263093,11.73149,44.807173,395.690094,26.137246,51.42913,,206.922431,48.87043,193.566947,-0.096714,50.776309,178.570282,54.214797,112.128706,,-0.78901,2.80449,0.03627,2369.66266,262.7807
47.297,423.763093,10.51655,45.979014,368.440094,26.564019,49.315337,,196.922431,45.12043,181.816947,-0.096714,46.026309,166.320282,50.964797,105.128706,,-1.35197,2.80342,0.03907,2220.87777,262.6804
